Date,Open,High,Low,Close,Adj Close,Volume
2021-10-20,1430.000000,1433.900024,1378.150024,1406.699951,1381.722656,1193058
2021-10-21,1354.000000,1364.949951,1210.300049,1285.800049,1262.969482,8213470
2021-10-22,1290.000000,1319.750000,1265.400024,1289.349976,1266.456543,1631143
2021-10-25,1304.800049,1309.300049,1272.400024,1298.949951,1275.885986,1114353
2021-10-26,1309.000000,1309.000000,1261.800049,1285.500000,1262.674805,1374534
2021-10-27,1290.000000,1307.000000,1275.000000,1276.699951,1256.964355,937862
2021-10-28,1286.949951,1286.949951,1256.449951,1263.750000,1244.214478,943525
2021-10-29,1251.250000,1293.000000,1243.750000,1262.949951,1243.426880,1421636
2021-11-01,1275.550049,1290.000000,1260.599976,1288.150024,1268.237427,890339
2021-11-02,1295.800049,1303.699951,1283.599976,1290.750000,1270.797241,571414
2021-11-03,1301.849976,1301.849976,1271.000000,1290.699951,1270.747803,584243
2021-11-04,1297.800049,1300.000000,1290.000000,1294.449951,1274.439941,56644
2021-11-08,1306.800049,1329.449951,1285.300049,1326.300049,1305.797729,760625
2021-11-09,1326.300049,1339.000000,1312.050049,1326.900024,1306.388428,613322
2021-11-10,1320.000000,1350.000000,1318.199951,1347.050049,1326.227051,729602
2021-11-11,1354.949951,1355.449951,1329.000000,1345.800049,1324.996338,825469
2021-11-12,1356.449951,1379.900024,1346.000000,1372.699951,1351.480347,1056339
2021-11-15,1378.000000,1399.650024,1377.099976,1389.199951,1367.725220,1020862
2021-11-16,1391.500000,1404.949951,1360.000000,1398.849976,1377.226196,944782
2021-11-17,1400.000000,1402.599976,1365.300049,1375.250000,1353.991089,825684
2021-11-18,1370.000000,1382.000000,1340.349976,1372.949951,1351.726440,771508
2021-11-22,1385.199951,1424.349976,1358.000000,1377.500000,1356.206299,2587391
2021-11-23,1360.000000,1410.000000,1360.000000,1392.300049,1370.777466,1071227
2021-11-24,1399.000000,1407.599976,1360.449951,1372.550049,1351.332764,995846
2021-11-25,1376.000000,1395.849976,1361.800049,1389.449951,1367.971558,1110099
2021-11-26,1379.000000,1379.000000,1321.050049,1327.199951,1306.683838,1219366
2021-11-29,1315.000000,1356.800049,1291.800049,1330.099976,1309.538940,1261578
2021-11-30,1331.900024,1409.949951,1324.000000,1360.349976,1339.321411,6604500
2021-12-01,1360.300049,1376.750000,1320.000000,1361.000000,1339.961426,1624319
2021-12-02,1361.000000,1385.000000,1335.000000,1379.150024,1357.830688,1539592
2021-12-03,1368.150024,1395.949951,1368.150024,1383.250000,1361.867310,1085502
2021-12-06,1385.500000,1395.800049,1368.250000,1370.449951,1349.265137,791805
2021-12-07,1377.699951,1419.000000,1370.050049,1410.849976,1389.040649,1410645
2021-12-08,1429.000000,1429.400024,1407.199951,1417.949951,1396.031006,948420
2021-12-09,1418.000000,1424.650024,1382.000000,1389.000000,1367.528564,1065129
2021-12-10,1389.000000,1398.000000,1376.099976,1392.199951,1370.678955,887283
2021-12-13,1381.099976,1394.500000,1367.199951,1370.000000,1348.822144,1124454
2021-12-14,1372.000000,1372.949951,1340.000000,1352.449951,1331.543457,1322715
2021-12-15,1350.000000,1364.400024,1345.000000,1351.349976,1330.460327,766527
2021-12-16,1359.000000,1370.449951,1350.349976,1361.000000,1339.961426,822094
2021-12-17,1355.000000,1360.000000,1313.949951,1319.849976,1299.447388,1080803
2021-12-20,1310.000000,1310.000000,1253.400024,1289.650024,1269.714355,1419970
2021-12-21,1299.000000,1352.000000,1294.050049,1338.699951,1318.006104,1669146
2021-12-22,1352.000000,1375.000000,1345.099976,1371.449951,1350.249634,967859
2021-12-23,1375.550049,1394.000000,1363.849976,1372.800049,1351.579102,1260219
2021-12-24,1384.800049,1384.800049,1354.199951,1361.050049,1340.010620,559766
2021-12-27,1358.800049,1377.900024,1350.349976,1374.699951,1353.449463,576867
2021-12-28,1375.000000,1411.800049,1375.000000,1399.849976,1378.210815,1138137
2021-12-29,1390.000000,1405.300049,1388.000000,1393.800049,1372.254150,405879
2021-12-30,1395.000000,1398.699951,1380.000000,1387.099976,1365.657715,669700
2021-12-31,1376.650024,1403.000000,1376.650024,1397.000000,1375.404785,386452
2022-01-03,1400.000000,1419.000000,1396.000000,1406.150024,1384.413452,278480
2022-01-04,1411.750000,1413.599976,1387.699951,1401.300049,1379.638428,337682
2022-01-05,1399.949951,1410.949951,1392.050049,1400.099976,1378.456787,473752
2022-01-06,1390.099976,1393.349976,1370.300049,1386.250000,1364.821045,409359
2022-01-07,1387.000000,1418.949951,1360.000000,1368.400024,1347.246826,947383
2022-01-10,1380.000000,1380.250000,1349.050049,1351.599976,1330.706543,525478
2022-01-11,1349.050049,1365.000000,1330.900024,1357.849976,1336.859863,735871
2022-01-12,1365.000000,1378.000000,1340.000000,1355.849976,1334.890991,806492
2022-01-13,1360.000000,1364.900024,1320.300049,1326.900024,1306.388428,895685
2022-01-14,1326.900024,1350.000000,1313.250000,1344.849976,1324.060913,690763
2022-01-17,1343.000000,1343.949951,1321.650024,1329.050049,1308.505371,434192
2022-01-18,1326.349976,1341.500000,1311.000000,1315.449951,1295.115356,423878
2022-01-19,1319.800049,1332.650024,1294.000000,1308.750000,1288.519043,1105569
2022-01-20,1310.000000,1322.000000,1301.000000,1310.300049,1290.045044,760910
2022-01-21,1282.099976,1306.500000,1232.099976,1241.550049,1222.357788,3375259
2022-01-24,1248.000000,1248.000000,1150.300049,1179.949951,1161.709839,2571377
2022-01-25,1170.099976,1193.900024,1135.050049,1184.400024,1166.091187,1764518
2022-01-27,1175.000000,1179.849976,1117.000000,1145.250000,1127.546387,2266013
2022-01-28,1151.000000,1174.949951,1135.650024,1142.250000,1124.592651,1082194
2022-01-31,1148.300049,1188.000000,1148.300049,1184.400024,1166.091187,851868
2022-02-01,1195.000000,1199.000000,1167.599976,1187.800049,1169.438721,1153750
2022-02-02,1193.000000,1215.000000,1186.099976,1209.949951,1191.246094,746085
2022-02-03,1215.000000,1218.800049,1197.050049,1206.650024,1187.997314,809138
2022-02-04,1208.000000,1222.000000,1201.000000,1209.550049,1190.852417,858263
2022-02-07,1212.800049,1217.650024,1185.099976,1194.949951,1176.478027,1031295
2022-02-08,1194.800049,1200.599976,1175.000000,1186.800049,1168.454224,608655
2022-02-09,1192.699951,1229.550049,1187.750000,1223.900024,1204.980591,613698
2022-02-10,1229.000000,1229.000000,1199.800049,1219.300049,1200.451904,704743
2022-02-11,1206.500000,1207.000000,1165.349976,1174.750000,1156.590454,1216283
2022-02-14,1156.000000,1165.000000,1141.599976,1156.050049,1138.179565,1094621
2022-02-15,1156.000000,1194.000000,1141.000000,1189.800049,1171.407715,1325941
2022-02-16,1195.000000,1217.500000,1180.250000,1206.400024,1187.750977,623551
2022-02-17,1210.000000,1219.300049,1192.500000,1206.949951,1188.292603,846963
2022-02-18,1197.000000,1211.449951,1191.050049,1201.300049,1182.729980,632744
2022-02-21,1198.000000,1205.849976,1179.550049,1201.150024,1182.582275,578419
2022-02-22,1194.400024,1208.099976,1166.099976,1203.449951,1184.846680,847355
2022-02-23,1207.000000,1217.449951,1198.349976,1201.250000,1182.680664,627290
2022-02-24,1150.000000,1180.250000,1140.050049,1147.400024,1129.663086,1658545
2022-02-25,1155.300049,1191.000000,1152.150024,1168.400024,1150.338501,1201568
2022-02-28,1156.199951,1191.800049,1118.849976,1185.699951,1167.371094,1813314
2022-03-02,1175.000000,1184.199951,1137.800049,1148.849976,1131.090576,1512687
2022-03-03,1160.300049,1166.199951,1088.599976,1104.349976,1087.278687,1729863
2022-03-04,1092.000000,1096.400024,1063.000000,1084.000000,1067.243286,1210864
2022-03-07,1064.000000,1081.000000,1037.400024,1072.050049,1055.478027,1596458
2022-03-08,1068.000000,1084.650024,1040.000000,1075.349976,1058.726807,1378391
2022-03-09,1079.000000,1111.000000,1076.000000,1092.650024,1075.759644,1113825
2022-03-10,1115.000000,1134.199951,1105.599976,1127.699951,1110.267700,1520340
2022-03-11,1120.000000,1122.800049,1088.300049,1092.599976,1075.710327,1395420
2022-03-14,1103.000000,1103.000000,1075.000000,1095.699951,1078.762329,776057
2022-03-15,1099.900024,1114.099976,1072.599976,1082.050049,1065.323364,1158265
2022-03-16,1098.000000,1138.949951,1096.000000,1136.349976,1118.783936,1669435
2022-03-17,1159.099976,1177.000000,1143.650024,1147.099976,1129.367798,1955444
2022-03-21,1148.599976,1164.250000,1131.050049,1137.150024,1119.571533,1000399
2022-03-22,1139.949951,1144.000000,1096.000000,1124.949951,1107.560181,1207877
2022-03-23,1135.000000,1161.949951,1132.099976,1141.349976,1123.706665,1613189
2022-03-24,1135.000000,1152.699951,1126.650024,1146.150024,1128.432617,838633
2022-03-25,1150.500000,1160.000000,1132.699951,1148.550049,1130.795532,778720
2022-03-28,1148.550049,1152.650024,1114.349976,1130.050049,1112.581421,781636
2022-03-29,1135.000000,1157.500000,1124.050049,1153.599976,1135.767334,717636
2022-03-30,1165.000000,1170.000000,1137.000000,1150.900024,1133.109131,1059088
2022-03-31,1150.900024,1159.949951,1145.250000,1152.550049,1134.733521,547446
2022-04-01,1154.199951,1176.000000,1153.000000,1173.099976,1154.965820,747142
2022-04-04,1178.000000,1190.949951,1174.349976,1180.300049,1162.054688,712219
2022-04-05,1187.000000,1264.949951,1183.599976,1258.650024,1239.193481,3238425
2022-04-06,1258.650024,1264.000000,1240.849976,1251.849976,1232.498535,845250
2022-04-07,1251.800049,1282.800049,1246.000000,1249.199951,1229.889526,1208629
2022-04-08,1265.500000,1278.849976,1252.250000,1267.949951,1248.349609,741622
2022-04-11,1267.949951,1286.949951,1259.250000,1275.199951,1255.487427,759966
2022-04-12,1272.000000,1278.000000,1251.050049,1255.800049,1236.387573,844897
2022-04-13,1256.000000,1279.349976,1247.750000,1273.699951,1254.010620,602668
2022-04-18,1268.949951,1297.900024,1260.699951,1279.800049,1260.016479,1154240
2022-04-19,1281.000000,1305.800049,1266.949951,1285.800049,1265.923828,1033067
2022-04-20,1290.000000,1304.699951,1277.699951,1299.349976,1279.264282,732477
2022-04-21,1310.949951,1329.949951,1297.050049,1320.750000,1300.333496,795979
2022-04-22,1319.000000,1330.000000,1307.800049,1316.300049,1295.952271,514639
2022-04-25,1301.000000,1312.550049,1287.000000,1301.900024,1281.774902,691797
2022-04-26,1308.199951,1329.400024,1296.050049,1325.949951,1305.453003,1014769
2022-04-27,1313.400024,1344.699951,1313.000000,1316.000000,1295.656982,1444594
2022-04-28,1321.000000,1336.000000,1307.699951,1317.099976,1296.739990,920708
2022-04-29,1324.000000,1326.000000,1300.000000,1311.800049,1291.521851,875714
2022-05-02,1295.000000,1310.900024,1282.849976,1289.849976,1269.911255,782353
2022-05-04,1292.000000,1293.949951,1249.849976,1253.000000,1233.630737,1052210
2022-05-05,1265.000000,1288.199951,1227.050049,1249.099976,1229.791016,1569668
2022-05-06,1225.550049,1253.750000,1205.250000,1238.550049,1219.404175,1004903
2022-05-09,1235.199951,1236.000000,1193.250000,1215.500000,1196.710327,858791
2022-05-10,1199.000000,1231.650024,1199.000000,1224.300049,1205.374512,1059607
2022-05-11,1223.300049,1241.099976,1203.250000,1229.250000,1210.248047,612932
2022-05-12,1225.000000,1237.550049,1190.500000,1199.550049,1181.007080,684197
2022-05-13,1215.000000,1256.300049,1206.000000,1234.949951,1215.859741,925407
2022-05-16,1236.000000,1248.949951,1227.800049,1236.000000,1216.893555,335027
2022-05-17,1241.050049,1257.949951,1230.349976,1252.650024,1233.286255,594675
2022-05-18,1253.000000,1276.199951,1238.550049,1242.500000,1223.293091,729101
2022-05-19,1218.099976,1227.300049,1196.300049,1215.050049,1196.267578,793986
2022-05-20,1223.000000,1257.150024,1223.000000,1229.349976,1210.346436,586525
2022-05-23,1232.000000,1274.000000,1230.949951,1245.449951,1226.197510,597894
2022-05-24,1250.000000,1256.300049,1210.599976,1217.699951,1198.876465,366642
2022-05-25,1220.000000,1241.949951,1205.150024,1229.449951,1210.444824,761679
2022-05-26,1239.000000,1241.000000,1165.800049,1172.750000,1154.621216,1375381
2022-05-27,1172.800049,1192.000000,1150.000000,1181.349976,1163.088257,1235041
2022-05-30,1187.000000,1226.900024,1187.000000,1217.599976,1198.777954,615374
2022-05-31,1215.000000,1217.449951,1195.150024,1201.800049,1183.222290,2007784
2022-06-01,1197.250000,1210.900024,1182.599976,1191.150024,1172.736816,1027857
2022-06-02,1188.000000,1190.550049,1169.250000,1171.199951,1153.095215,1052575
2022-06-03,1181.000000,1184.699951,1153.150024,1156.150024,1138.277832,2326132
2022-06-06,1156.150024,1163.699951,1142.500000,1149.150024,1131.386108,332039
2022-06-07,1139.699951,1149.900024,1112.150024,1132.849976,1115.338013,638957
2022-06-08,1134.199951,1147.099976,1099.500000,1109.099976,1091.955200,1469147
2022-06-09,1101.500000,1141.949951,1092.300049,1132.050049,1114.550537,1870191
2022-06-10,1124.000000,1141.599976,1106.599976,1123.449951,1106.083252,901223
2022-06-13,1109.699951,1109.699951,1078.699951,1092.550049,1075.661133,500303
2022-06-14,1090.000000,1125.949951,1086.949951,1122.500000,1109.718628,1446380
2022-06-15,1125.000000,1129.800049,1107.000000,1113.599976,1100.920044,412426
2022-06-16,1126.000000,1127.800049,1085.300049,1093.400024,1080.950195,478120
2022-06-17,1082.000000,1103.949951,1063.599976,1069.650024,1057.470459,1136315
2022-06-20,1069.650024,1085.000000,1057.449951,1071.199951,1059.002808,602545
2022-06-21,1093.000000,1108.500000,1074.000000,1105.949951,1093.357300,590641
2022-06-22,1100.000000,1106.449951,1090.250000,1101.250000,1088.710815,410868
2022-06-23,1105.000000,1111.000000,1084.500000,1096.650024,1084.163086,846567
2022-06-24,1104.949951,1112.900024,1087.050049,1106.849976,1094.246948,2337913
2022-06-27,1116.550049,1119.949951,1097.000000,1102.400024,1089.847656,691858
2022-06-28,1103.000000,1109.250000,1075.199951,1106.550049,1093.950439,913805
2022-06-29,1085.199951,1109.000000,1084.000000,1098.599976,1086.090942,933631
2022-06-30,1098.000000,1108.000000,1086.949951,1098.199951,1085.695435,1374865
2022-07-01,1099.849976,1120.000000,1092.250000,1111.250000,1098.596802,1848135
2022-07-04,1111.150024,1136.099976,1109.949951,1133.099976,1120.198120,693543
2022-07-05,1139.400024,1163.849976,1135.199951,1157.099976,1143.924805,1358545
2022-07-06,1162.800049,1200.000000,1159.000000,1197.199951,1183.568237,1415708
2022-07-07,1198.949951,1231.800049,1194.550049,1222.050049,1208.135254,1067111
2022-07-08,1224.949951,1233.199951,1210.150024,1218.599976,1204.724487,488079
2022-07-11,1216.000000,1228.199951,1211.150024,1224.300049,1210.359619,355695
2022-07-12,1221.800049,1223.550049,1212.150024,1220.900024,1206.998535,356739
2022-07-13,1234.000000,1243.000000,1222.599976,1228.550049,1214.561279,699876
2022-07-14,1234.699951,1249.000000,1230.400024,1241.750000,1227.610840,501292
2022-07-15,1247.000000,1259.800049,1244.000000,1255.599976,1241.303223,377925
2022-07-18,1260.500000,1265.000000,1248.750000,1262.300049,1247.927002,519695
2022-07-19,1257.800049,1276.000000,1252.400024,1258.699951,1244.367920,907167
2022-07-20,1270.050049,1276.699951,1216.500000,1223.250000,1209.321533,1405925
2022-07-21,1200.000000,1260.000000,1197.300049,1257.000000,1242.687256,2812165
2022-07-22,1249.599976,1259.900024,1218.400024,1226.449951,1212.485107,1380188
2022-07-25,1220.150024,1230.750000,1190.199951,1226.300049,1212.337036,1023851
2022-07-26,1220.000000,1225.599976,1206.650024,1210.550049,1196.766357,710968
2022-07-27,1207.000000,1225.699951,1200.050049,1221.000000,1207.097290,693406
2022-07-28,1215.000000,1233.800049,1202.250000,1225.250000,1211.298706,885351
2022-07-29,1228.500000,1252.900024,1227.099976,1249.349976,1235.124512,1027274
2022-08-01,1258.800049,1293.000000,1248.949951,1287.900024,1273.235474,1026659
2022-08-02,1289.000000,1307.949951,1275.000000,1290.199951,1275.509277,1040083
2022-08-03,1290.000000,1303.750000,1264.699951,1279.449951,1264.881592,912780
2022-08-04,1280.449951,1316.800049,1272.000000,1309.900024,1294.984985,957136
2022-08-05,1315.000000,1321.000000,1283.000000,1289.400024,1274.718506,1078846
2022-08-08,1296.800049,1308.000000,1286.000000,1304.949951,1290.091309,576588
2022-08-10,1305.000000,1316.949951,1295.300049,1309.000000,1294.095093,547484
2022-08-11,1320.000000,1324.900024,1299.250000,1308.199951,1293.304321,492587
2022-08-12,1310.000000,1316.000000,1293.800049,1297.150024,1282.380127,477595
2022-08-16,1300.000000,1316.000000,1289.050049,1301.349976,1286.532349,781060
2022-08-17,1301.349976,1352.800049,1290.750000,1348.500000,1333.145386,1200211
2022-08-18,1348.000000,1362.949951,1342.650024,1358.000000,1342.537231,884432
2022-08-19,1365.000000,1370.000000,1332.500000,1350.000000,1334.628418,864242
2022-08-22,1344.000000,1344.000000,1282.400024,1287.150024,1272.494019,858252
2022-08-23,1275.050049,1297.000000,1275.050049,1291.650024,1276.942871,537982
2022-08-24,1290.000000,1305.000000,1289.800049,1299.099976,1284.307983,379795
2022-08-25,1300.000000,1329.349976,1296.000000,1311.150024,1296.220825,548190
2022-08-26,1315.300049,1328.500000,1308.699951,1323.650024,1308.578491,417728
2022-08-29,1288.000000,1347.500000,1288.000000,1343.500000,1328.202393,1011777
2022-08-30,1350.000000,1396.449951,1348.099976,1391.500000,1375.655762,1448064
2022-09-01,1385.599976,1399.000000,1374.500000,1384.949951,1369.180420,529228
2022-09-02,1395.000000,1405.550049,1375.000000,1382.300049,1366.560547,688481
2022-09-05,1386.099976,1402.000000,1366.400024,1379.800049,1364.089111,459330
2022-09-06,1380.000000,1389.849976,1370.000000,1378.349976,1362.655518,281833
2022-09-07,1372.000000,1388.699951,1361.300049,1367.400024,1351.830322,373109
2022-09-08,1372.000000,1372.699951,1344.250000,1348.900024,1333.540894,380987
2022-09-09,1364.500000,1364.500000,1330.300049,1346.099976,1330.772705,321642
2022-09-12,1351.650024,1387.900024,1348.750000,1383.550049,1367.796265,484016
2022-09-13,1386.400024,1390.000000,1371.000000,1378.550049,1362.853271,575609
2022-09-14,1369.949951,1377.599976,1361.599976,1368.699951,1353.115479,404187
2022-09-15,1370.699951,1377.699951,1351.050049,1358.400024,1342.932861,458162
2022-09-16,1359.800049,1361.449951,1294.400024,1302.349976,1287.520874,1054550
2022-09-19,1305.550049,1320.000000,1284.400024,1313.349976,1298.395752,370467
2022-09-20,1320.349976,1353.349976,1316.250000,1319.400024,1304.376709,580519
2022-09-21,1321.000000,1346.800049,1311.300049,1314.300049,1299.334839,383657
2022-09-22,1306.099976,1327.150024,1298.000000,1313.400024,1298.445190,414650
2022-09-23,1313.000000,1325.000000,1293.000000,1306.449951,1291.574219,367687
2022-09-26,1282.000000,1307.099976,1270.250000,1292.849976,1278.129028,679026
2022-09-27,1297.449951,1328.849976,1280.000000,1313.900024,1298.939575,455865
2022-09-28,1306.900024,1325.699951,1296.050049,1319.300049,1304.277954,719495
2022-09-29,1326.000000,1336.500000,1310.000000,1333.500000,1318.316162,715783
2022-09-30,1332.199951,1352.849976,1308.650024,1348.550049,1333.194946,617890
2022-10-03,1349.050049,1353.800049,1317.699951,1323.150024,1308.083984,639263
2022-10-04,1349.000000,1368.400024,1336.449951,1343.300049,1328.004761,799269
2022-10-06,1352.199951,1360.650024,1340.349976,1352.550049,1337.149414,457774
2022-10-07,1354.400024,1361.300049,1328.250000,1350.750000,1335.369995,568417
2022-10-10,1324.000000,1349.699951,1320.000000,1345.400024,1330.080811,391374
2022-10-11,1352.150024,1352.150024,1275.099976,1279.400024,1264.832397,1009006
2022-10-12,1282.000000,1285.800049,1245.000000,1270.199951,1255.736816,1001404
2022-10-13,1268.000000,1268.000000,1224.000000,1230.949951,1216.933960,1498795
2022-10-14,1247.949951,1267.550049,1238.150024,1253.500000,1239.227051,929681
2022-10-17,1254.000000,1267.000000,1223.150024,1232.000000,1217.972046,868754
2022-10-18,1238.199951,1262.400024,1234.500000,1257.050049,1242.736694,982630
2022-10-19,1263.050049,1281.650024,1245.000000,1248.650024,1234.432373,702501
2022-10-20,1220.000000,1234.949951,1192.150024,1209.800049,1196.024780,3106479
2022-10-21,1215.000000,1218.349976,1159.199951,1165.949951,1152.673950,1432485
2022-10-24,1190.000000,1190.000000,1173.000000,1175.949951,1162.560059,217790
2022-10-25,1180.000000,1185.699951,1161.150024,1175.750000,1162.362427,764317
2022-10-27,1187.000000,1190.000000,1175.699951,1186.500000,1172.989990,735441
2022-10-28,1180.000000,1191.199951,1172.000000,1187.349976,1173.830444,564137
2022-10-31,1192.900024,1220.000000,1188.099976,1216.300049,1202.450684,718591
2022-11-01,1220.000000,1233.750000,1215.000000,1220.750000,1206.850098,689552
2022-11-02,1220.000000,1234.000000,1213.000000,1220.199951,1206.306274,677069
2022-11-03,1216.800049,1219.400024,1198.000000,1207.099976,1193.355469,495954
2022-11-04,1213.150024,1213.150024,1198.150024,1208.949951,1195.184448,542314
2022-11-07,1215.000000,1235.900024,1210.599976,1232.449951,1218.416870,591151
2022-11-09,1236.000000,1240.949951,1198.199951,1203.050049,1189.351685,781273
2022-11-10,1185.000000,1229.900024,1183.099976,1226.750000,1212.781738,783233
2022-11-11,1232.900024,1245.849976,1227.050049,1236.449951,1222.371216,625997
2022-11-14,1236.449951,1243.699951,1229.000000,1239.699951,1225.584351,466101
2022-11-15,1243.500000,1247.849976,1228.150024,1238.849976,1224.744019,798880
2022-11-16,1238.849976,1240.849976,1218.000000,1232.550049,1218.515747,595800
2022-11-17,1230.000000,1234.699951,1214.050049,1223.599976,1209.667725,389060
2022-11-18,1227.449951,1230.750000,1211.000000,1221.550049,1207.640991,906381
2022-11-21,1215.099976,1242.000000,1215.099976,1234.599976,1220.542358,695606
2022-11-22,1233.199951,1251.800049,1228.349976,1240.650024,1226.523560,685087
2022-11-23,1244.199951,1251.150024,1229.000000,1240.800049,1226.671753,575291
2022-11-24,1246.000000,1249.400024,1233.650024,1243.000000,1228.846802,242093
2022-11-25,1245.800049,1254.900024,1236.000000,1246.500000,1232.306885,329119
2022-11-28,1245.000000,1248.900024,1218.500000,1221.550049,1207.640991,684369
2022-11-29,1227.500000,1240.699951,1222.000000,1234.849976,1220.789551,298865
2022-11-30,1233.000000,1261.349976,1216.250000,1253.550049,1239.276611,1931733
2022-12-01,1259.150024,1270.599976,1243.599976,1250.400024,1236.162476,611094
2022-12-02,1249.000000,1252.900024,1232.050049,1238.949951,1224.842773,444917
2022-12-05,1240.000000,1240.000000,1217.750000,1234.349976,1220.295166,658970
2022-12-06,1231.400024,1245.750000,1218.000000,1222.449951,1208.530762,543852
2022-12-07,1224.000000,1227.449951,1201.199951,1205.750000,1192.020996,450207
2022-12-08,1205.750000,1223.699951,1201.750000,1212.449951,1198.644653,526779
2022-12-09,1218.550049,1220.949951,1180.300049,1182.000000,1168.541382,920352
2022-12-12,1183.900024,1184.000000,1159.349976,1167.000000,1153.712280,589078
2022-12-13,1178.000000,1179.550049,1143.750000,1151.599976,1138.487305,1338319
2022-12-14,1160.400024,1161.000000,1150.599976,1155.250000,1142.095825,2024261
2022-12-15,1159.000000,1167.849976,1148.550049,1154.650024,1141.502808,615540
2022-12-16,1150.000000,1160.000000,1140.000000,1153.750000,1140.613037,712922
2022-12-19,1152.050049,1165.250000,1149.900024,1162.500000,1149.263306,523406
2022-12-20,1151.199951,1177.000000,1151.199951,1172.250000,1158.902344,535004
2022-12-21,1178.050049,1181.900024,1151.400024,1156.300049,1143.133911,526005
2022-12-22,1158.000000,1163.050049,1134.400024,1138.300049,1125.338989,697173
2022-12-23,1131.000000,1134.699951,1024.500000,1100.800049,1088.265869,868844
2022-12-26,1098.650024,1118.199951,1089.699951,1110.550049,1097.904907,537211
2022-12-27,1117.000000,1123.099976,1102.599976,1109.849976,1097.212891,569944
