Date,Open,High,Low,Close,Adj Close,Volume
2021-11-02,700.000000,703.950012,690.000000,691.200012,675.037842,1700560
2021-11-03,694.200012,697.049988,681.000000,685.799988,669.764038,1666668
2021-11-04,690.000000,691.849976,685.799988,690.049988,673.914612,153662
2021-11-08,690.049988,693.700012,662.099976,672.000000,656.286743,4500837
2021-11-09,686.000000,713.500000,673.750000,677.000000,661.169861,10508221
2021-11-10,679.000000,706.900024,678.000000,699.849976,683.485474,8258832
2021-11-11,698.000000,701.450012,684.000000,686.549988,670.496521,2324367
2021-11-12,690.000000,692.000000,681.500000,687.900024,671.814941,1243951
2021-11-15,692.000000,699.799988,688.099976,695.750000,679.481445,1258305
2021-11-16,697.000000,698.950012,684.500000,686.799988,670.740662,1166157
2021-11-17,686.000000,686.549988,664.900024,666.549988,652.389038,1891189
2021-11-18,668.000000,668.700012,634.049988,639.549988,625.962646,4597685
2021-11-22,639.549988,642.750000,620.500000,627.599976,614.266541,2200342
2021-11-23,625.099976,652.599976,623.000000,650.950012,637.120422,1887108
2021-11-24,653.000000,670.500000,651.150024,658.849976,644.852600,1931208
2021-11-25,659.450012,675.000000,655.049988,668.900024,654.689148,2955059
2021-11-26,668.000000,691.150024,664.049988,678.549988,664.134094,4938416
2021-11-29,680.000000,686.950012,652.000000,654.900024,640.986511,2391475
2021-11-30,653.000000,672.250000,648.599976,660.250000,646.222839,2793791
2021-12-01,664.000000,668.900024,653.349976,662.599976,648.522949,1469340
2021-12-02,662.000000,674.700012,661.250000,673.549988,659.240295,1473264
2021-12-03,677.349976,678.000000,669.500000,674.150024,659.827576,1098651
2021-12-06,675.000000,675.000000,660.000000,661.799988,647.739990,1186164
2021-12-07,661.799988,678.599976,658.200012,673.349976,659.044495,1901564
2021-12-08,672.000000,703.250000,672.000000,701.950012,687.036987,2519705
2021-12-09,702.000000,708.500000,700.400024,705.250000,690.266846,2342265
2021-12-10,708.799988,714.000000,703.000000,704.349976,689.385925,1881123
2021-12-13,706.099976,709.000000,691.000000,693.200012,678.472900,1007377
2021-12-14,694.799988,715.000000,692.250000,708.849976,693.790283,2663847
2021-12-15,709.950012,713.700012,691.000000,692.950012,678.228210,1865950
2021-12-16,697.000000,699.950012,675.150024,683.700012,669.174622,1995987
2021-12-17,687.099976,689.000000,665.299988,679.599976,665.161743,1879826
2021-12-20,679.599976,689.000000,664.549988,686.549988,671.964111,2719116
2021-12-21,693.000000,696.599976,680.200012,693.750000,679.011169,1515222
2021-12-22,691.000000,719.900024,689.849976,718.099976,702.843872,2412858
2021-12-23,725.000000,726.700012,717.650024,723.099976,707.737610,1509479
2021-12-24,725.099976,725.900024,705.099976,708.450012,693.398865,1485767
2021-12-27,710.000000,728.799988,707.099976,726.099976,710.673828,1979849
2021-12-28,728.000000,732.599976,718.799988,725.250000,709.841858,1595111
2021-12-29,732.000000,735.650024,723.000000,727.049988,711.603699,1860717
2021-12-30,727.799988,731.500000,721.200012,723.500000,708.129089,1090975
2021-12-31,726.000000,739.799988,720.500000,734.349976,718.748535,1771378
2022-01-03,738.099976,738.900024,727.049988,732.099976,716.546448,1091773
2022-01-04,734.099976,736.950012,721.000000,722.250000,706.905640,1134250
2022-01-05,723.099976,730.150024,717.250000,721.299988,705.975952,1147149
2022-01-06,718.250000,726.849976,715.099976,717.950012,702.697021,772910
2022-01-07,722.000000,723.000000,707.299988,710.000000,694.915894,1252895
2022-01-10,713.599976,740.000000,712.000000,737.299988,721.635925,3081483
2022-01-11,741.000000,742.000000,713.400024,719.700012,704.409851,2936101
2022-01-12,723.900024,724.000000,711.450012,716.900024,701.669373,1136954
2022-01-13,718.900024,726.500000,715.500000,717.599976,702.354431,1022378
2022-01-14,686.000000,705.000000,684.450012,695.150024,680.381409,5879939
2022-01-17,698.799988,699.750000,684.500000,685.799988,671.230042,2228627
2022-01-18,686.000000,695.000000,666.650024,668.799988,654.591248,3536203
2022-01-19,668.799988,674.900024,657.000000,670.500000,656.255066,2051486
2022-01-20,670.549988,673.750000,660.049988,661.200012,647.152710,1673792
2022-01-21,661.200012,676.599976,650.099976,655.450012,641.524902,2118832
2022-01-24,655.450012,655.450012,603.349976,609.700012,596.746765,3355188
2022-01-25,609.700012,621.599976,590.099976,616.849976,603.744873,3015220
2022-01-27,616.849976,618.950012,594.000000,608.799988,595.865967,3349451
2022-01-28,619.200012,638.000000,612.400024,623.900024,610.645142,2307397
2022-01-31,634.000000,644.950012,625.299988,634.450012,620.971008,1561664
2022-02-01,644.799988,660.000000,634.450012,657.500000,643.531311,2183856
2022-02-02,661.000000,675.500000,657.500000,673.849976,659.533936,1868238
2022-02-03,673.000000,674.750000,663.099976,670.750000,656.499817,1567696
2022-02-04,673.400024,673.400024,660.000000,662.599976,648.522949,695091
2022-02-07,659.400024,665.000000,647.000000,649.750000,635.945923,961493
2022-02-08,651.000000,657.950012,643.099976,650.099976,636.288452,827594
2022-02-09,656.950012,666.400024,651.099976,656.049988,642.112061,1460263
2022-02-10,651.000000,688.950012,643.000000,684.400024,669.859802,8212849
2022-02-11,674.049988,702.500000,674.049988,700.049988,685.177307,4099949
2022-02-14,692.650024,715.000000,675.950012,680.400024,665.944763,4769930
2022-02-15,684.799988,695.799988,677.400024,692.450012,677.738770,1550707
2022-02-16,692.950012,697.650024,681.299988,690.099976,675.438721,1704627
2022-02-17,696.450012,696.450012,672.950012,674.650024,660.317017,2199134
2022-02-18,671.000000,671.150024,653.000000,657.000000,644.474854,3396636
2022-02-21,655.000000,657.599976,637.450012,639.049988,626.867065,1978935
2022-02-22,625.000000,639.900024,615.099976,637.549988,625.395630,2240216
2022-02-23,640.000000,644.650024,634.299988,637.049988,624.905151,1200529
2022-02-24,620.049988,627.450012,601.099976,605.450012,593.907593,2494850
2022-02-25,605.450012,632.000000,604.049988,625.049988,613.133850,1965799
2022-02-28,619.950012,627.950012,610.299988,625.250000,613.330139,1761801
2022-03-02,616.000000,625.950012,614.000000,620.150024,608.327393,1459733
2022-03-03,628.599976,628.599976,613.750000,618.450012,606.659790,1444017
2022-03-04,612.000000,618.299988,605.799988,609.349976,597.733276,1318206
2022-03-07,609.349976,613.400024,584.250000,608.950012,597.340942,2048437
2022-03-08,608.950012,630.000000,608.049988,625.799988,613.869629,2395443
2022-03-09,627.200012,639.349976,625.500000,635.250000,623.139465,1946987
2022-03-10,644.000000,644.000000,625.799988,630.400024,618.381958,1663339
2022-03-11,629.900024,645.000000,622.200012,642.250000,630.006042,2310876
2022-03-14,642.950012,649.700012,627.400024,631.299988,619.264771,1074965
2022-03-15,630.000000,640.849976,617.500000,621.750000,609.896790,1724237
2022-03-16,627.000000,639.950012,619.500000,637.500000,625.346558,1785074
2022-03-17,643.000000,655.000000,638.450012,640.349976,628.142151,3025169
2022-03-21,654.000000,689.000000,647.799988,679.400024,666.447815,8041469
2022-03-22,680.000000,694.250000,674.900024,687.500000,674.393311,3270480
2022-03-23,687.349976,707.000000,682.500000,692.500000,679.298035,3137915
2022-03-24,690.000000,724.000000,688.900024,721.150024,707.401855,4971872
2022-03-25,727.950012,727.950012,710.200012,717.599976,703.919495,2510365
2022-03-28,715.250000,726.000000,701.500000,706.750000,693.276428,1895663
2022-03-29,714.500000,715.000000,679.000000,692.950012,679.739502,4105866
2022-03-30,700.450012,700.450012,671.150024,675.599976,662.720215,4622242
2022-03-31,680.200012,684.900024,666.150024,668.549988,655.804565,2679110
2022-04-01,673.849976,684.450012,663.000000,682.349976,669.341492,1700773
2022-04-04,684.099976,695.599976,681.099976,692.400024,679.200012,1013158
2022-04-05,692.900024,711.200012,691.400024,705.400024,691.952087,1703841
2022-04-06,702.000000,714.700012,697.799988,704.299988,690.873047,1074896
2022-04-07,708.000000,713.950012,695.150024,698.849976,685.526978,1368137
2022-04-08,701.000000,706.900024,691.849976,700.700012,687.341736,1219823
2022-04-11,699.000000,709.950012,696.000000,698.099976,684.791260,807005
2022-04-12,696.000000,701.950012,678.000000,681.150024,668.164490,1549353
2022-04-13,682.549988,691.900024,677.349976,683.750000,670.714844,918292
2022-04-18,674.000000,686.000000,664.000000,673.700012,660.856445,1051033
2022-04-19,679.000000,685.049988,652.000000,662.150024,649.526672,1532926
2022-04-20,664.000000,679.349976,657.150024,670.650024,657.864685,1128217
2022-04-21,673.950012,677.099976,669.099976,674.000000,661.150757,624963
2022-04-22,670.000000,685.700012,665.000000,666.700012,653.989929,1529118
2022-04-25,660.049988,666.599976,635.000000,638.900024,626.719849,1270534
2022-04-26,638.900024,649.000000,633.099976,638.099976,625.935120,1526663
2022-04-27,638.099976,640.549988,625.200012,629.049988,617.057678,1078875
2022-04-28,629.049988,639.500000,627.650024,633.400024,621.324829,1148438
2022-04-29,635.099976,649.700012,627.000000,629.049988,617.057678,1468005
2022-05-02,626.700012,653.000000,624.450012,642.500000,630.251343,2605546
2022-05-04,649.799988,650.400024,622.599976,624.650024,612.741577,1674595
2022-05-05,630.000000,641.500000,624.650024,625.349976,613.428162,994525
2022-05-06,625.349976,627.950012,604.000000,612.950012,601.264587,1519390
2022-05-09,610.000000,622.500000,603.500000,614.299988,602.588806,1041710
2022-05-10,614.299988,621.400024,600.000000,603.099976,591.602417,990362
2022-05-11,597.000000,607.549988,560.250000,584.400024,573.258850,4399756
2022-05-12,584.000000,584.799988,561.500000,570.750000,559.869080,2430711
2022-05-13,579.900024,582.500000,556.099976,562.549988,551.825439,1820308
2022-05-16,562.099976,563.000000,545.200012,551.099976,540.593689,1884664
2022-05-17,551.099976,555.049988,533.200012,535.650024,525.438354,3332778
2022-05-18,536.450012,566.650024,534.099976,559.599976,548.931641,6093958
2022-05-19,556.450012,556.450012,520.849976,522.849976,512.882324,3701404
2022-05-20,523.000000,559.650024,523.000000,557.950012,547.313110,4256439
2022-05-23,561.500000,575.000000,552.799988,558.799988,548.146912,2697633
2022-05-24,557.950012,557.950012,537.000000,538.549988,528.282959,1883502
2022-05-25,541.099976,544.000000,514.099976,523.099976,513.127441,1724714
2022-05-26,527.799988,540.000000,518.049988,535.849976,525.634399,2614203
2022-05-27,540.000000,543.200012,525.000000,529.700012,519.601685,1977051
2022-05-30,538.000000,539.000000,522.200012,528.150024,518.081238,2420706
2022-05-31,530.299988,549.000000,525.049988,530.799988,520.680725,8161933
2022-06-01,536.150024,554.849976,533.150024,540.700012,530.392029,5019989
2022-06-02,543.000000,546.400024,527.049988,532.950012,522.789734,2208144
2022-06-03,537.450012,539.150024,526.200012,528.400024,518.326538,2594791
2022-06-06,526.049988,530.750000,519.000000,522.500000,516.941345,2049193
2022-06-07,520.000000,525.000000,511.799988,516.299988,510.807312,1461531
2022-06-08,519.000000,525.000000,512.200012,522.900024,517.337158,1201974
2022-06-09,521.000000,531.549988,520.000000,529.849976,524.213135,1468744
2022-06-10,525.000000,537.500000,520.700012,533.599976,527.923279,1857317
2022-06-13,529.849976,531.549988,514.000000,516.799988,511.302032,1552773
2022-06-14,512.799988,538.900024,512.799988,535.750000,530.050354,4331977
2022-06-15,535.000000,541.700012,530.500000,538.849976,533.117432,1617795
2022-06-16,540.000000,543.500000,520.000000,522.700012,517.139282,1412513
2022-06-17,518.000000,520.349976,507.000000,515.750000,510.263153,1787665
2022-06-20,518.000000,523.950012,503.450012,509.750000,504.327026,1916739
2022-06-21,513.000000,536.849976,513.000000,534.049988,528.368469,1983542
2022-06-22,532.549988,535.950012,516.049988,518.500000,512.983948,1303737
2022-06-23,518.049988,525.000000,511.500000,517.500000,511.994568,1324593
2022-06-24,522.000000,529.849976,520.000000,526.500000,520.898865,1386075
2022-06-27,529.000000,537.950012,514.799988,521.250000,515.704651,2008542
2022-06-28,517.200012,522.549988,508.299988,521.349976,515.803589,1842702
2022-06-29,518.500000,523.000000,513.450012,514.450012,508.976990,999484
2022-06-30,513.000000,519.000000,510.399994,513.099976,507.641357,1748375
2022-07-01,512.250000,524.000000,506.500000,522.450012,516.891907,831959
2022-07-04,521.700012,531.150024,517.200012,529.250000,523.619507,834130
2022-07-05,529.500000,545.000000,528.299988,533.400024,527.725403,1534805
2022-07-06,530.700012,544.750000,529.950012,544.000000,538.212646,1503092
2022-07-07,546.000000,551.299988,542.700012,546.549988,540.735535,705348
2022-07-08,550.000000,553.349976,541.099976,546.549988,540.735535,540202
2022-07-11,543.700012,549.900024,535.750000,543.950012,538.163147,1165686
2022-07-12,541.099976,544.950012,534.099976,535.250000,529.555725,790069
2022-07-13,536.849976,561.000000,536.849976,559.450012,553.498291,2639030
2022-07-14,559.450012,563.750000,546.000000,552.700012,546.820129,1449496
2022-07-15,550.049988,557.799988,545.700012,548.750000,542.912109,772648
2022-07-18,554.000000,560.799988,546.599976,553.400024,547.512634,1164667
2022-07-19,548.200012,564.450012,548.200012,556.950012,551.024902,1222660
2022-07-20,561.000000,562.799988,556.299988,559.950012,553.992920,800481
2022-07-21,558.599976,561.700012,552.299988,554.849976,548.947144,774208
2022-07-22,556.000000,562.000000,548.049988,550.950012,545.088745,593764
2022-07-25,551.700012,555.500000,541.000000,543.849976,538.064209,808969
2022-07-26,543.099976,546.000000,524.200012,526.150024,520.552612,1333286
2022-07-27,525.000000,543.500000,524.950012,542.099976,536.332825,1101141
2022-07-28,544.000000,545.900024,535.950012,543.750000,537.965271,774317
2022-07-29,547.000000,552.000000,539.000000,547.000000,541.180725,1193067
2022-08-01,547.500000,560.549988,546.099976,558.150024,552.212097,1028730
2022-08-02,557.000000,580.450012,547.299988,575.200012,569.080688,2208777
2022-08-03,570.099976,571.549988,553.000000,557.200012,551.272217,2013835
2022-08-04,561.799988,572.400024,553.849976,571.099976,565.024292,1491070
2022-08-05,574.000000,586.950012,566.500000,568.650024,562.600464,2086017
2022-08-08,570.000000,576.250000,563.049988,567.849976,561.808838,852643
2022-08-10,567.849976,575.450012,562.000000,564.500000,558.494568,837442
2022-08-11,571.799988,577.900024,567.250000,575.700012,569.575439,1320355
2022-08-12,575.000000,604.000000,571.150024,593.450012,587.136536,6178620
2022-08-16,595.099976,602.900024,582.900024,584.000000,577.787109,2162458
2022-08-17,588.950012,588.950012,577.200012,579.900024,573.730713,1405087
2022-08-18,581.799988,586.450012,566.099976,583.099976,576.896667,2189469
2022-08-19,583.900024,587.000000,567.099976,569.299988,563.243408,1529162
2022-08-22,567.000000,569.400024,550.000000,551.750000,545.880188,1143805
2022-08-23,548.000000,560.599976,546.349976,559.450012,553.498291,922107
2022-08-24,560.400024,566.000000,557.000000,561.349976,555.377991,886066
2022-08-25,564.299988,564.549988,553.500000,554.950012,549.046143,1075944
2022-08-26,558.000000,558.599976,548.500000,549.849976,544.000366,1006835
2022-08-29,535.000000,544.000000,532.299988,539.700012,533.958374,1160446
2022-08-30,539.700012,547.299988,538.299988,545.400024,539.597778,1128565
2022-09-01,545.400024,546.950012,537.000000,539.049988,533.315247,1251481
2022-09-02,545.900024,551.000000,534.000000,534.900024,529.209473,1641113
2022-09-05,540.000000,542.750000,536.000000,539.549988,533.809937,718490
2022-09-06,541.000000,543.049988,533.799988,537.549988,531.831238,918567
2022-09-07,537.000000,545.950012,535.150024,544.750000,538.954651,853942
2022-09-08,547.000000,549.000000,539.000000,542.099976,536.332825,667973
2022-09-09,544.000000,551.900024,541.000000,542.299988,536.530762,1077978
2022-09-12,542.299988,553.500000,540.900024,551.150024,545.286621,1082603
2022-09-13,553.900024,554.799988,547.700012,553.150024,547.265320,800942
2022-09-14,542.000000,556.400024,542.000000,552.200012,546.325439,1051590
2022-09-15,554.000000,556.750000,542.299988,547.150024,541.329163,881536
2022-09-16,546.700012,548.799988,531.450012,533.099976,527.428528,1602348
2022-09-19,533.049988,534.650024,518.000000,519.500000,513.973267,1216676
2022-09-20,519.500000,538.349976,519.450012,533.450012,527.774841,1789366
2022-09-21,536.150024,539.349976,523.549988,525.099976,519.513672,1249210
2022-09-22,525.099976,526.799988,519.000000,520.700012,515.160522,1863596
2022-09-23,520.799988,529.500000,515.000000,517.049988,511.549347,1446716
2022-09-26,514.799988,515.500000,497.850006,502.149994,496.807861,1109035
2022-09-27,504.500000,507.000000,494.299988,502.899994,497.549866,1038212
2022-09-28,500.000000,505.100006,497.950012,500.549988,495.224854,999988
2022-09-29,504.450012,510.899994,503.200012,509.700012,504.277527,1950903
2022-09-30,512.250000,517.799988,505.299988,510.600006,505.167969,2067693
2022-10-03,510.549988,536.700012,509.799988,535.200012,529.506287,2467108
2022-10-04,536.000000,545.700012,533.000000,544.250000,538.459900,1932237
2022-10-06,549.950012,552.750000,540.250000,542.500000,536.728577,1519683
2022-10-07,541.099976,544.000000,537.099976,539.900024,534.156311,620743
2022-10-10,535.000000,538.250000,528.750000,535.450012,529.753601,500692
2022-10-11,533.049988,535.700012,506.700012,510.350006,504.920624,1787991
2022-10-12,513.950012,518.150024,505.649994,517.150024,511.648346,902926
2022-10-13,518.049988,519.650024,512.599976,515.700012,510.213715,728823
2022-10-14,523.700012,526.250000,512.599976,514.049988,508.581268,1067832
2022-10-17,513.099976,525.900024,510.250000,519.849976,514.319519,1115302
2022-10-18,522.450012,522.750000,515.349976,517.700012,512.192505,908829
2022-10-19,519.000000,524.650024,518.500000,521.900024,516.347778,824859
2022-10-20,520.299988,531.000000,516.599976,525.549988,519.958923,1124627
2022-10-21,526.900024,529.900024,521.250000,524.450012,518.870667,668384
2022-10-24,529.000000,529.000000,522.049988,524.500000,518.920044,111618
2022-10-25,525.000000,525.900024,518.349976,519.900024,514.369080,747337
2022-10-27,520.200012,530.950012,517.500000,529.549988,523.916382,1081592
2022-10-28,532.099976,533.950012,520.750000,522.250000,516.694031,796476
2022-10-31,525.000000,540.000000,524.000000,538.150024,532.424866,1471383
2022-11-01,540.000000,551.750000,535.200012,549.750000,543.901489,1560415
2022-11-02,551.000000,569.450012,549.000000,557.299988,551.371155,2619515
2022-11-03,556.400024,559.900024,551.799988,558.349976,552.409973,567255
2022-11-04,559.450012,562.900024,549.700012,553.599976,547.710510,740443
2022-11-07,556.049988,560.599976,550.099976,557.299988,551.371155,1221573
2022-11-09,556.500000,564.700012,539.799988,541.400024,535.640259,1308285
2022-11-10,536.000000,539.200012,464.200012,477.799988,472.716888,15495814
2022-11-11,485.000000,497.000000,480.600006,489.299988,484.094543,6082265
2022-11-14,470.000000,492.000000,457.000000,487.450012,482.264252,9264478
2022-11-15,489.799988,494.799988,480.000000,492.250000,487.013184,3099612
2022-11-16,491.000000,494.700012,475.700012,477.899994,472.815857,2711442
2022-11-17,480.950012,483.450012,472.500000,474.350006,469.303619,1419707
2022-11-18,476.750000,476.799988,465.799988,469.000000,464.010498,1216305
2022-11-21,465.000000,469.600006,461.700012,463.850006,458.915314,1119439
2022-11-22,463.899994,467.500000,459.000000,460.750000,455.848267,1095229
2022-11-23,462.500000,464.799988,457.649994,459.649994,454.760010,913212
2022-11-24,461.549988,463.799988,455.100006,456.299988,451.445648,1229387
2022-11-25,458.600006,465.350006,455.299988,464.049988,459.113159,1331398
2022-11-28,464.500000,469.600006,463.500000,467.350006,462.378082,876607
2022-11-29,467.500000,472.799988,466.000000,466.600006,461.636047,1069123
2022-11-30,468.000000,470.950012,464.000000,467.350006,462.378082,1247749
2022-12-01,469.549988,471.750000,466.000000,468.899994,463.911591,784540
2022-12-02,469.000000,470.899994,462.549988,470.000000,464.999908,1440782
2022-12-05,472.299988,472.799988,465.149994,465.850006,460.894073,1202935
2022-12-06,466.149994,467.549988,462.500000,465.799988,460.844543,892965
2022-12-07,468.049988,469.799988,459.299988,460.649994,455.749359,1171300
2022-12-08,462.549988,462.899994,457.750000,458.850006,453.968506,718431
2022-12-09,460.000000,461.700012,450.100006,454.000000,449.170105,1012624
2022-12-12,454.000000,456.750000,450.399994,451.350006,446.548309,873776
2022-12-13,452.600006,455.500000,450.399994,454.049988,449.219574,1014941
2022-12-14,455.000000,462.899994,453.750000,454.500000,449.664795,1316392
2022-12-15,455.799988,458.950012,445.549988,446.899994,442.145630,1610317
2022-12-16,446.850006,447.899994,439.399994,441.850006,437.149384,1430109
2022-12-19,442.899994,442.899994,435.049988,437.700012,433.043549,1370125
2022-12-20,437.700012,440.899994,434.450012,438.450012,433.785553,1170207
2022-12-21,439.450012,457.000000,439.450012,453.600006,448.774353,2449850
2022-12-22,458.000000,459.200012,443.500000,446.500000,441.749908,1734348
2022-12-23,446.500000,454.450012,435.899994,437.500000,432.845642,1866834
2022-12-26,439.450012,442.100006,434.399994,437.200012,432.548828,1147182
2022-12-27,439.450012,444.950012,438.299988,441.700012,437.000977,1239728
2022-12-28,442.049988,444.549988,437.100006,440.200012,435.516937,1005266
2022-12-29,441.000000,444.500000,435.100006,437.149994,432.499359,1190306
2022-12-30,440.000000,441.350006,436.250000,438.299988,433.637115,866456
2023-01-02,439.899994,439.899994,429.200012,434.799988,430.174377,1245057
2023-01-03,434.799988,447.299988,433.500000,441.299988,436.605194,1449571
2023-01-04,441.750000,444.950012,438.049988,441.200012,436.506287,959243
2023-01-05,440.350006,444.950012,437.700012,443.899994,439.177582,781594
2023-01-06,444.250000,455.649994,440.399994,442.049988,437.347198,1929565
2023-01-09,444.250000,448.000000,440.049988,441.549988,436.852539,587711
2023-01-10,442.700012,451.899994,442.200012,450.000000,445.212646,1304312
2023-01-11,453.000000,454.000000,445.799988,447.549988,442.788696,1344932
2023-01-12,450.200012,451.049988,443.049988,446.350006,441.601501,844101
2023-01-13,446.350006,448.100006,430.299988,435.149994,430.520630,1954518
2023-01-16,436.450012,447.799988,434.250000,446.500000,441.749908,1437903
2023-01-17,446.000000,447.350006,438.750000,442.799988,438.089233,820754
2023-01-18,444.000000,446.700012,441.899994,444.000000,439.276489,604579
2023-01-19,443.100006,448.750000,441.200012,445.200012,440.463745,1644372
2023-01-20,446.000000,448.649994,443.000000,444.700012,439.969055,827992
2023-01-23,445.950012,447.700012,442.850006,445.850006,441.106812,545319
2023-01-24,446.500000,447.649994,435.549988,438.250000,433.587646,988604
2023-01-25,438.250000,438.250000,416.600006,417.750000,413.305725,2350736
2023-01-27,418.250000,423.600006,409.000000,416.350006,411.920654,1407633
2023-01-30,416.350006,418.500000,409.299988,411.350006,406.973846,1228760
2023-01-31,413.399994,414.200012,407.049988,408.149994,403.807861,2751698
2023-02-01,410.000000,426.000000,408.649994,412.700012,408.309509,2601213
2023-02-02,411.450012,414.549988,408.000000,410.049988,405.687653,981009
2023-02-03,410.649994,411.799988,397.200012,404.200012,399.899933,1462669
2023-02-06,404.000000,418.649994,403.850006,415.000000,410.585022,1399510
2023-02-07,415.250000,421.200012,410.450012,418.649994,414.196167,1663758
2023-02-08,421.450012,450.700012,415.500000,445.049988,440.315308,4063207
2023-02-09,445.049988,452.000000,435.750000,440.950012,436.258942,2102287
2023-02-10,447.000000,471.700012,447.000000,468.850006,463.862122,9947832
2023-02-13,469.950012,476.500000,465.000000,472.649994,467.621704,2869597
2023-02-14,472.750000,475.649994,464.200012,472.799988,467.770081,2037987
2023-02-15,469.850006,475.350006,467.600006,474.000000,468.957336,1096959
2023-02-16,474.000000,482.500000,470.500000,479.899994,474.794586,1600925
2023-02-17,477.500000,479.299988,467.799988,473.299988,471.210449,1008399
2023-02-20,471.000000,473.750000,464.100006,464.899994,462.847504,833905
2023-02-21,468.000000,468.000000,458.750000,460.000000,457.969147,1202669
2023-02-22,459.950012,474.000000,458.049988,470.250000,468.173920,2578321
2023-02-23,469.000000,471.000000,465.350006,467.600006,465.535614,1230699
2023-02-24,469.100006,473.000000,461.799988,469.250000,467.178345,1335000
2023-02-27,469.250000,470.250000,456.000000,458.200012,456.177124,1045308
2023-02-28,458.799988,466.899994,456.899994,462.750000,460.707031,1828482
